"filename", "language", "TypeScript", "JavaScript", "comment", "blank", "total"
"/home/denis/vscode_projects/project-game-atlas/packages/backend/dist/main.js", "JavaScript", 0, 34, 0, 0, 34
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/dto/response/game/game-details.dto.ts", "TypeScript", -4, 0, 0, -1, -5
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/games/implementations/game-read.repository.ts", "TypeScript", -8, 0, 0, 0, -8
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/games/game-map-service/game-map.service.ts", "TypeScript", -2, 0, 0, 0, -2
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/games/game-read-service/game-read.service.ts", "TypeScript", -2, 0, 0, -1, -3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/types/game/game.types.ts", "TypeScript", -1, 0, 0, 0, -1
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/controllers/personal-library-game/personal-library-game-read-controller/personal-library-game-read.controller.ts", "TypeScript", 29, 0, 0, 6, 35
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/request/personal-library-game/personal-library-game-create.dto.ts", "TypeScript", 0, 0, 0, -1, -1
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library-game/abstracts/ipersonal-library-game-read.repository.ts", "TypeScript", 3, 0, 0, 0, 3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library-game/implementations/personal-library-game-read.repository.ts", "TypeScript", 14, 0, 0, 2, 16
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/services/personal-library-game/personal-library-game-read-service/personal-library-game-read.service.ts", "TypeScript", 6, 0, 0, 1, 7
"Total", "-", 35, 34, 0, 6, 75